ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000053623	LOC100360619			1860.8185514179927	-7.013548074888898	0.6462632260379109	-10.852463504518624	1.941215656403883e-27	1.750685339727842e-24
ENSRNOG00000017672	Akr1c14			4048.4934808706575	-6.714855191791627	0.6236072183392896	-10.767763737042308	4.887275973484761e-27	4.1977046063687925e-24
ENSRNOG00000012878	Atp7b	ENSG00000123191	ATP7B	517.7772496794755	-6.283014711689263	0.5858857227573907	-10.723959413312064	7.856639378010593e-27	6.441372930053503e-24
ENSRNOG00000020630	Il9r	ENSG00000124334	IL9R	622.8592628407191	-4.365874717225015	0.4075054028411252	-10.713660939919233	8.78188503601404e-27	6.886906973677619e-24
ENSRNOG00000060320	Lin28a	ENSG00000131914	LIN28A	480.2406876932976	-7.812884193391185	0.733778300039025	-10.647472394557958	1.7916376766976393e-26	1.3464903656081383e-23
ENSRNOG00000004874	Flrt3	ENSG00000125848	FLRT3	1346.873091034638	-6.20839025609555	0.5866886864904884	-10.582086205264163	3.608330600080733e-26	2.603325762828456e-23
ENSRNOG00000012303	Apobec2	ENSG00000124701	APOBEC2	732.9202606980074	-6.72947052726947	0.6361513013023683	-10.578411949315331	3.752645663554907e-26	2.603325762828456e-23
ENSRNOG00000058372	Ac1576			1227.2070557832756	-3.5337170544633336	0.3424338585668489	-10.319414876941826	5.7572939279318e-25	3.846085576966884e-22
ENSRNOG00000051006	Ufsp1	ENSG00000176125	UFSP1	402.5531530941062	-3.608977376230686	0.3501179069772881	-10.307891439739464	6.490979934978623e-25	4.181350181686051e-22
ENSRNOG00000004839	B4galnt1	ENSG00000135454	B4GALNT1	606.5761840906608	-6.099223299922111	0.592383777374594	-10.296067402374637	7.340093416646791e-25	4.5652849984847645e-22
ENSRNOG00000010106	Faxc	ENSG00000146267	FAXC	662.2303814124244	-6.1742606955613875	0.6058917224736923	-10.19036977490557	2.1892988362622635e-24	1.3162794369887482e-21
ENSRNOG00000020024	Taf7	ENSG00000178913	TAF7	902.6318638526136	-2.4490346928112987	0.2414929998135758	-10.14122436137639	3.625269730963882e-24	2.1093222624966302e-21
ENSRNOG00000019677	Arid3b	ENSG00000179361	ARID3B	388.30532739139335	-4.1927866059917855	0.4139431234763014	-10.12889541630911	4.112689308048285e-24	2.318143032789591e-21
ENSRNOG00000014066	Jade1	ENSG00000077684	JADE1	2100.4706826180764	-2.6270682578935296	0.25954814872698606	-10.121699078874551	4.426634983762682e-24	2.4194913697614395e-21
ENSRNOG00000020165	Ahsp	ENSG00000169877	AHSP	92.54392203165362	-6.219392929979206	0.6177021814142182	-10.068594732400031	7.605698476314242e-24	4.0348230416847054e-21
ENSRNOG00000012879	Fabp3	ENSG00000121769	FABP3	774.7236468785491	-7.8380154292950115	0.779219238027659	-10.058806362551325	8.401071923255504e-24	4.329432407993129e-21
ENSRNOG00000020377	Cideb	ENSG00000136305	CIDEB	62.50870860150554	-4.028390613964189	0.40323262040448404	-9.990239901532014	1.6817423576179042e-23	8.198266730906525e-21
ENSRNOG00000052204	Tbc1d24	ENSG00000162065	TBC1D24	303.1620716980832	-3.8748568005643365	0.38785213614482134	-9.990551654761266	1.676461339268463e-23	8.198266730906525e-21
ENSRNOG00000052204	Tbc1d24	ENSG00000260272	AC093525.2	303.1620716980832	-3.8748568005643365	0.38785213614482134	-9.990551654761266	1.676461339268463e-23	8.198266730906525e-21
ENSRNOG00000025384	Slc2a10	ENSG00000197496	SLC2A10	839.3814502378015	-7.316033072852609	0.7358183208521822	-9.942716653724526	2.713248437883233e-23	1.2878647914236808e-20
ENSRNOG00000000956	Rasl11a	ENSG00000122035	RASL11A	693.9312277925537	-4.425754052985435	0.4469258488421871	-9.902658493463425	4.0535381568574176e-23	1.8747094291086474e-20
ENSRNOG00000024954	Mgat5b	ENSG00000167889	MGAT5B	100.83861080767163	-6.422473487555282	0.6550739916924304	-9.804195509216239	1.080041764533962e-22	4.751393489487578e-20
ENSRNOG00000029465	Slc26a10			1069.7573081737767	-10.082776318971526	1.0283639610180524	-9.804676847086172	1.0749050616948404e-22	4.751393489487578e-20
ENSRNOG00000013679	Sema4d	ENSG00000187764	SEMA4D	1201.0954292594038	4.001615758767343	0.4100563439157427	9.758697354989794	1.6931597236748403e-22	7.271314746648356e-20
ENSRNOG00000003136	Fcrla	ENSG00000132185	FCRLA	1041.8191708794338	-7.887650710269665	0.8104550044913648	-9.732373378605878	2.194128041410052e-22	9.203601740212351e-20
ENSRNOG00000050847	AABR07027902.1			555.2278514696452	-2.6306886305668846	0.2716130568057831	-9.685427723925503	3.477498464054098e-22	1.4255372680941764e-19
ENSRNOG00000018599	Gga2	ENSG00000103365	GGA2	2128.1638023973296	-2.6615600033513918	0.2778521301315386	-9.579052001837729	9.793974277697869e-22	3.925642534374143e-19
ENSRNOG00000048172	Rac3	ENSG00000169750	RAC3	272.39162647239505	-4.6044705522052505	0.4826496999684367	-9.539984283645808	1.4285396229496664e-21	5.601428082422421e-19
ENSRNOG00000057039	AC124874.1			627.2710420547494	-2.7665930109708907	0.29184498903971	-9.479665969507028	2.5509834854434973e-21	9.789806197222205e-19
ENSRNOG00000013969	Ahi1	ENSG00000135541	AHI1	602.6281793542204	-3.463146887441917	0.3655823942090234	-9.47295860604777	2.720274753737268e-21	1.0221999111074813e-18
ENSRNOG00000059793	Rab37	ENSG00000172794	RAB37	54.64805288711565	-5.651147665226223	0.6040085558268813	-9.356072212404115	8.275602990581964e-21	3.0462663498189156e-18
ENSRNOG00000012406	Pcbp4	ENSG00000090097	PCBP4	1127.3779933477933	-2.684015642698967	0.2884404587153967	-9.305267557306435	1.336553962213664e-20	4.821484763289572e-18
ENSRNOG00000008146	Tox2	ENSG00000124191	TOX2	94.24252377114225	-5.070804217717099	0.5467695879987583	-9.274115329414801	1.790990960288259e-20	6.3341380295528095e-18
ENSRNOG00000050090	Slc6a17	ENSG00000197106	SLC6A17	841.7206030715396	-4.610293966338232	0.49984267176607045	-9.223490163512649	2.875837334019574e-20	9.97528422955982e-18
ENSRNOG00000012410	S100a1	ENSG00000160678	S100A1	583.729733848119	-5.249731405625403	0.5704836246842017	-9.202247318722703	3.505404136436716e-20	1.1929617813001706e-17
ENSRNOG00000019082	LOC103690016	ENSG00000188322	SBK1	173.893729036735	22.8004649081043	2.4804705465758574	9.1919917934841	3.856335032680225e-20	1.2880873145269115e-17
ENSRNOG00000012862	Spsb4	ENSG00000175093	SPSB4	283.35675263953755	-5.389559626912228	0.5875134741584076	-9.173508121890452	4.578703724014e-20	1.5015650740007368e-17
ENSRNOG00000054049	Prelid2	ENSG00000186314	PRELID2	313.2843642135233	-3.6143653285796233	0.39577690918562136	-9.132329968458235	6.704062236002702e-20	2.1593066169782275e-17
ENSRNOG00000008526	Pdzd3	ENSG00000172367	PDZD3	158.9022072310574	-6.024952791715333	0.6617442939846316	-9.104653937303548	8.654189182910869e-20	2.7385194788098833e-17
ENSRNOG00000021000	Naaladl1	ENSG00000168060	NAALADL1	60.32100525756799	-6.132965676138267	0.6757983460744225	-9.0751415888533	1.1352979714163884e-19	3.530580950075413e-17
ENSRNOG00000005284	Itpka	ENSG00000137825	ITPKA	206.5466563464153	-4.807387709816655	0.5315161819280874	-9.044668578814935	1.5011986112405762e-19	4.58934226287225e-17
ENSRNOG00000050562	Zfp449	ENSG00000173275	ZNF449	401.6735273266482	-2.062141030701767	0.2284221266304153	-9.027763908521393	1.7521535722110211e-19	5.267265663661698e-17
ENSRNOG00000059765	Asic1	ENSG00000110881	ASIC1	709.5152037695948	-5.883438642483797	0.6525258384927634	-9.016407160325874	1.9435900143884908e-19	5.746972637627083e-17
ENSRNOG00000005678	Lamb1	ENSG00000091136	LAMB1	20995.901409945698	-5.460090422895096	0.6146463168212717	-8.883304550058492	6.490296168363106e-19	1.8881527740123443e-16
ENSRNOG00000005478	Fkbp9	ENSG00000122642	FKBP9	5777.1286273074575	-2.9590268063537253	0.33374901285531366	-8.866024145025765	7.580404409760648e-19	2.1702818149024254e-16
ENSRNOG00000052424	RGD1306556	ENSG00000197077	KIAA1671	3097.9422242762503	2.777669702998299	0.314589501501339	8.82950540225347	1.051396077997247e-18	2.9631298529431787e-16
ENSRNOG00000000435	Ppt2	ENSG00000221988	PPT2	1125.1692214841412	-2.55847244957952	0.29186966497236827	-8.76580459233999	1.8544743161094045e-18	5.146023575333128e-16
ENSRNOG00000000435	Ppt2	ENSG00000258388	PPT2-EGFL8	1125.1692214841412	-2.55847244957952	0.29186966497236827	-8.76580459233999	1.8544743161094045e-18	5.146023575333128e-16
ENSRNOG00000009871	Piwil2	ENSG00000197181	PIWIL2	146.65778453844675	-6.888542911455284	0.7866636020231244	-8.756656458668584	2.011274802063061e-18	5.496570243153247e-16
ENSRNOG00000013179	Tinagl1	ENSG00000142910	TINAGL1	5088.798611328802	-5.320519820603067	0.6082450036694529	-8.747330086568985	2.184599596905215e-18	5.881137750653636e-16
ENSRNOG00000047080	Gng4	ENSG00000168243	GNG4	91.55567347803004	-5.277861034113894	0.6053104939043745	-8.719262407084052	2.800199220461334e-18	7.427528432273689e-16
ENSRNOG00000028930	Dab2	ENSG00000153071	DAB2	1485.7454462592348	-4.219749599053844	0.4855149868623812	-8.691285981353092	3.583597023108149e-18	9.367730363159664e-16
ENSRNOG00000048682	Zwint	ENSG00000122952	ZWINT	3046.4601383419467	-3.0560671544215396	0.3518947736681852	-8.684605123755603	3.8006032897530475e-18	9.79306879103939e-16
ENSRNOG00000017899	Akr7a3	ENSG00000162482	AKR7A3	524.8085630547743	-5.318812532880951	0.6150688946018921	-8.647506937127087	5.2636703419264885e-18	1.3371946754553249e-15
ENSRNOG00000011068	Papss2	ENSG00000198682	PAPSS2	989.3116533418123	-4.375455050602509	0.5075613107410464	-8.620544864253514	6.663626908977201e-18	1.6693310910725247e-15
ENSRNOG00000008376	LOC100909595			9483.041177782208	-6.720705205288313	0.7824405254939294	-8.589413490623775	8.741439415025928e-18	2.159854009983872e-15
ENSRNOG00000036925	Mansc4	ENSG00000205693	MANSC4	39.631116309024904	-7.510318744883081	0.8756931499025254	-8.57642742291528	9.786537630879759e-18	2.3854024222726787e-15
ENSRNOG00000015403	Cd52	ENSG00000169442	CD52	43.999322189382674	-5.976377121867477	0.6974858796189408	-8.56845607416822	1.0488168311503858e-17	2.522334557794601e-15
ENSRNOG00000013218	Sap30	ENSG00000164105	SAP30	451.4767321676836	2.9741696534758257	0.34767511282038904	8.554450818607481	1.1843120199467239e-17	2.8107152504972444e-15
ENSRNOG00000003469	MAST1	ENSG00000105613	MAST1	34.244169393711324	-5.990598038468756	0.7008864051752411	-8.547173970325389	1.2613898641333228e-17	2.9547648025159407e-15
ENSRNOG00000000568	Slc29a3	ENSG00000198246	SLC29A3	1363.262447670597	2.135355611862299	0.2516414047389111	8.485708518746442	2.1440827678513533e-17	4.958053959453187e-15
ENSRNOG00000031515	Klra2			889.8823352744703	-3.1372947854689968	0.3702075989571119	-8.474420282854455	2.3625304799713546e-17	5.394045856613079e-15
ENSRNOG00000010911	Tmem108	ENSG00000144868	TMEM108	180.15008405813015	-8.180765995664506	0.9662305669474389	-8.466681013321248	2.524843218343034e-17	5.6925746411566634e-15
ENSRNOG00000008129	Pla2r1	ENSG00000153246	PLA2R1	678.0646351249919	-5.5648793106339305	0.6590878995222146	-8.443303715131195	3.0849218334377105e-17	6.869473470335306e-15
ENSRNOG00000033883	Stard8	ENSG00000130052	STARD8	651.1400508676651	-3.743693160861883	0.4436897404872667	-8.437637428240967	3.238162779316394e-17	7.122773420796317e-15
ENSRNOG00000045948	Arl10	ENSG00000175414	ARL10	206.12625571359501	-2.1590037747277075	0.2565321196072609	-8.416114824268574	3.891758659572552e-17	8.457307342495195e-15
ENSRNOG00000049856	Zfp617	ENSG00000181896	ZNF101	249.19216011489704	-2.2248503056353126	0.2647614312930519	-8.403226613368512	4.3437531288226354e-17	9.327175617211177e-15
ENSRNOG00000030021	Ccl6	ENSG00000275688	CCL15-CCL14	812.3931962769135	5.143599217226842	0.6210269239837797	8.282409374832813	1.2070781158719316e-16	2.561419761880239e-14
ENSRNOG00000030021	Ccl6	ENSG00000275718	CCL15	812.3931962769135	5.143599217226842	0.6210269239837797	8.282409374832813	1.2070781158719316e-16	2.561419761880239e-14
ENSRNOG00000030021	Ccl6	ENSG00000274736	CCL23	812.3931962769135	5.143599217226842	0.6210269239837797	8.282409374832813	1.2070781158719316e-16	2.561419761880239e-14
ENSRNOG00000046202	Metrnl	ENSG00000176845	METRNL	995.0906059336968	3.524568192633582	0.42605288633094185	8.272607241289359	1.3106088579577837e-16	2.748773484998203e-14
ENSRNOG00000010518	Cer1	ENSG00000147869	CER1	56.59095216942388	-3.6644508824886053	0.44361948952293645	-8.26034691674461	1.4524969377559548e-16	3.011343363943007e-14
ENSRNOG00000045679	Apoa1	ENSG00000118137	APOA1	329.0814507227246	-8.95343656114756	1.084773010448885	-8.253742004000062	1.5351055847475098e-16	3.146443117283049e-14
ENSRNOG00000018694	Lipg	ENSG00000101670	LIPG	857.1154952688669	-6.838638479539221	0.8288354570107577	-8.25090000879446	1.5720604778490874e-16	3.1859836897712345e-14
ENSRNOG00000013123	Scube2	ENSG00000175356	SCUBE2	256.31086887100366	-9.52579324120884	1.1570746458344163	-8.23265229732813	1.8311312027485463e-16	3.669790389330614e-14
ENSRNOG00000061995	Grtp1	ENSG00000139835	GRTP1	354.3778134354444	-3.9749855583912983	0.48414555652872604	-8.210310938081383	2.206164310755968e-16	4.372811612429164e-14
ENSRNOG00000001324	Asmt	ENSG00000196433	ASMT	42.12888530153279	-6.8535939896664955	0.838577101633717	-8.17288473094998	3.011016372501632e-16	5.903228512044776e-14
ENSRNOG00000008931	Slc25a21	ENSG00000183032	SLC25A21	67.78872281190645	-6.29443191342606	0.7728486502058654	-8.144456112784047	3.809905116379499e-16	7.389167589692153e-14
ENSRNOG00000017003	Plxna1	ENSG00000114554	PLXNA1	4900.027378709745	-2.803847070372845	0.3449076533212238	-8.129268931476943	4.3188718290286867e-16	8.287179912786215e-14
ENSRNOG00000000850	Apom	ENSG00000204444	APOM	121.01423800988806	-4.310461806842754	0.5304744054978198	-8.125673476739435	4.448851955372629e-16	8.358744033235011e-14
ENSRNOG00000017889	Serac1	ENSG00000122335	SERAC1	181.73422276588263	-1.8555220050534258	0.22835004518988464	-8.12577901401537	4.444982299443217e-16	8.358744033235011e-14
ENSRNOG00000033663	P4ha2	ENSG00000072682	P4HA2	2163.4527532154148	-3.341007635592494	0.41172501889300955	-8.114657798973068	4.871556286230501e-16	9.058583580900985e-14
ENSRNOG00000060103	Bex4	ENSG00000102409	BEX4	341.647417688882	-5.689104451979643	0.7037835749239076	-8.083599354524214	6.288268090025322e-16	1.1573621585692524e-13
ENSRNOG00000025130	Ltk	ENSG00000062524	LTK	32.78818814256849	-8.060881675101914	0.9986891371867294	-8.071462254820476	6.946119668654288e-16	1.2655268733688625e-13
ENSRNOG00000001847	Ccdc91	ENSG00000123106	CCDC91	1789.4975107934113	1.6825346298005612	0.20974695875765395	8.021735522490207	1.0426143928069172e-15	1.8805635803058367e-13
ENSRNOG00000008885	Chst11	ENSG00000171310	CHST11	688.7142151504521	-5.728157515834086	0.7215542287082441	-7.938637579726845	2.044140978922394e-15	3.6505119640419027e-13
ENSRNOG00000020400	Mef2b	ENSG00000064489	BORCS8-MEF2B	56.13503014478687	-6.683051387665617	0.8440595772861698	-7.917748423817478	2.418500805403316e-15	4.2767155908881977e-13
ENSRNOG00000020400	Mef2b	ENSG00000213999	MEF2B	56.13503014478687	-6.683051387665617	0.8440595772861698	-7.917748423817478	2.418500805403316e-15	4.2767155908881977e-13
ENSRNOG00000018943	Tnnc1	ENSG00000114854	TNNC1	186.73339305079014	-5.746680875803113	0.727137336326366	-7.903157476187952	2.7192568832790768e-15	4.761867612010166e-13
ENSRNOG00000006440	Ift27	ENSG00000100360	IFT27	552.547251595719	2.2765230768058307	0.28862633227538814	7.887440687960941	3.0844666542574516e-15	5.349473561811698e-13
ENSRNOG00000054438	LOC292543			102.94477315112782	-3.4798502423632742	0.4423261408292096	-7.86715936760995	3.627843767255962e-15	6.231944574285313e-13
ENSRNOG00000014492	Pgc	ENSG00000096088	PGC	992.9503559610761	-10.787762393806853	1.3752106635132306	-7.844443531471399	4.348775273839769e-15	7.399892416438482e-13
ENSRNOG00000012730	Lrrk1	ENSG00000154237	LRRK1	2426.151181876983	2.7398436105316084	0.3500925297234663	7.826055622197299	5.034146796278403e-15	8.486065959296595e-13
ENSRNOG00000008365	Hoxb2	ENSG00000173917	HOXB2	1396.577400276229	5.615896500574187	0.7200473793776253	7.799343017439075	6.223029925646856e-15	1.0393036182304846e-12
ENSRNOG00000014254	Cpt1a	ENSG00000110090	CPT1A	3687.0141848095454	3.014439670732033	0.38730407311819565	7.78313444127426	7.074937910886304e-15	1.1707399550335438e-12
ENSRNOG00000004062	C4bpa	ENSG00000123838	C4BPA	126.47459354771576	-4.7990993640892885	0.6169966085157264	-7.778161658998757	7.358600040290889e-15	1.2066097175156978e-12
ENSRNOG00000029865	Prss56	ENSG00000237412	PRSS56	15.02334587725235	21.629740092626673	2.7869850340649003	7.760981787935566	8.427441966486808e-15	1.3694213581038069e-12
ENSRNOG00000014940	Sfrp5	ENSG00000120057	SFRP5	519.9703782836726	-8.299805089820735	1.0792469870921695	-7.690366699269662	1.4671391559937422e-14	2.3627490139874222e-12
ENSRNOG00000007118	Eva1a	ENSG00000115363	EVA1A	648.9716115813271	-3.1603256327039313	0.41143477741236223	-7.681231160331596	1.575668595685333e-14	2.5150738460510045e-12
ENSRNOG00000013439	Cpn1	ENSG00000120054	CPN1	87.88320585442355	-5.534677526006281	0.7207169531941185	-7.679405210987961	1.5982892710783673e-14	2.5288020686351326e-12
ENSRNOG00000010598	Hs3st1	ENSG00000002587	HS3ST1	1666.553384118408	-4.17103868866786	0.5434369365368462	-7.675294791790536	1.650386628941095e-14	2.5885237935835246e-12
ENSRNOG00000001242	Gstt3			6775.488377411177	4.099135780635667	0.5346788281149024	7.6665384247359105	1.767002459071786e-14	2.7475364960584313e-12
ENSRNOG00000009050	Amn	ENSG00000166126	AMN	1707.8429145068917	-9.560480431951891	1.2484189727535304	-7.658070439978304	1.8874736104387697e-14	2.909774488161033e-12
ENSRNOG00000007445	Asph			1856.1641551205985	2.3353452287612346	0.30502601023726816	7.656216684421955	1.9149052766424517e-14	2.9270463114237205e-12
ENSRNOG00000024250	Wwc3	ENSG00000047644	WWC3	1606.9602776064878	-2.8072210396420196	0.3687431704422134	-7.612943817442026	2.6792227229044235e-14	4.060936155716562e-12
ENSRNOG00000020058	Celsr2	ENSG00000143126	CELSR2	5978.3116531413325	5.159078008215814	0.6784813626030572	7.603861052899859	2.874238465792026e-14	4.320219933957565e-12
ENSRNOG00000052307	Spats2	ENSG00000123352	SPATS2	2214.3947064152785	-2.304744417501225	0.3035361661038093	-7.592981248610101	3.1262780158945825e-14	4.660221204354594e-12
ENSRNOG00000017869	Irf8	ENSG00000140968	IRF8	1206.8806627177498	3.6884557192617735	0.486120007921827	7.587541469502556	3.2603228670950106e-14	4.820200291294484e-12
ENSRNOG00000012183	Glrx	ENSG00000173221	GLRX	2584.112526941935	5.965758337828462	0.7870926937107547	7.579486362276909	3.4692566538084296e-14	5.087396932092899e-12
ENSRNOG00000013231	Ptafr	ENSG00000169403	PTAFR	1213.5606389239763	3.351011436416108	0.4442946142993571	7.542318381915521	4.616888661218464e-14	6.715711353419148e-12
ENSRNOG00000018239	Dhrs4	ENSG00000157326	DHRS4	1267.2018383930588	2.826447906083621	0.37482443549741545	7.540724772473139	4.6736657878843934e-14	6.743912785285664e-12
ENSRNOG00000018239	Dhrs4	ENSG00000187630	DHRS4L2	1267.2018383930588	2.826447906083621	0.37482443549741545	7.540724772473139	4.6736657878843934e-14	6.743912785285664e-12
ENSRNOG00000028941	Zbed3	ENSG00000132846	ZBED3	1771.983784492863	2.8552859604234437	0.37941100552116225	7.525574954003767	5.2488832348697505e-14	7.513818008519499e-12
ENSRNOG00000015718	RGD1307461	ENSG00000088543	C3orf18	88.4483202957104	-4.901315820419522	0.654875445087122	-7.484348141603432	7.190312025435767e-14	1.0211941575022434e-11
ENSRNOG00000005868	Ttc21b	ENSG00000123607	TTC21B	932.8941546517304	3.618585343518379	0.4847398510513706	7.465004859142264	8.329653858525386e-14	1.1737653644236124e-11
ENSRNOG00000020862	Ptpn23	ENSG00000076201	PTPN23	2166.2872560215374	-1.418804138720677	0.19028468961684653	-7.456218057151906	8.904133662658017e-14	1.2449911540570749e-11
ENSRNOG00000005287	Syne3	ENSG00000176438	SYNE3	147.15965614572397	-4.196296093849989	0.5629040636483232	-7.454726950544176	9.005413607345151e-14	1.2494665018129576e-11
ENSRNOG00000004342	Ahr	ENSG00000283321	AC019117.3	2754.631249526699	4.019880135374371	0.5419690600087074	7.417176425735054	1.1964352856032283e-13	1.6473361256813305e-11
ENSRNOG00000004342	Ahr	ENSG00000106546	AHR	2754.631249526699	4.019880135374371	0.5419690600087074	7.417176425735054	1.1964352856032283e-13	1.6473361256813305e-11
ENSRNOG00000007743	Mgst1	ENSG00000008394	MGST1	3098.768173744779	4.3084720944352295	0.5819273163425979	7.403797645234967	1.3234404532476847e-13	1.8084011708506434e-11
ENSRNOG00000053269	Tmem106c	ENSG00000134291	TMEM106C	709.2598476894754	2.5540856323020837	0.34654963224282964	7.370042829860569	1.7057322761217775e-13	2.3132551176246996e-11
ENSRNOG00000010523	Naa20	ENSG00000173418	NAA20	1822.108651350026	1.7391098962178222	0.23640149015199058	7.356594474508976	1.8866137353158454e-13	2.5394665629770076e-11
ENSRNOG00000001217	Lrrc3	ENSG00000160233	LRRC3	59.63546095709934	-4.605008529400231	0.6275291319756653	-7.338318326198133	2.1629424663226206e-13	2.8898513529674894e-11
ENSRNOG00000007611	Hoxb7	ENSG00000260027	HOXB7	3003.699507530535	5.040154143370293	0.6882205320106384	7.323457974503415	2.4166129877478203e-13	3.205032975000547e-11
ENSRNOG00000016724	Epb41l3	ENSG00000082397	EPB41L3	902.4811367943166	-3.6563346432267454	0.4995274057709167	-7.319587676243615	2.48734024417783e-13	3.2747559112580674e-11
ENSRNOG00000016219	Vnn1	ENSG00000112299	VNN1	283.6711204840103	-4.769254509428552	0.6529980424755903	-7.303627574973674	2.8011103186525657e-13	3.6611323780823425e-11
ENSRNOG00000005410	Cdca7l	ENSG00000164649	CDCA7L	1049.6542353672423	4.875706896602101	0.670275128604495	7.274187402348146	3.4851189690506616e-13	4.5223806363141575e-11
ENSRNOG00000018166	Prkab2	ENSG00000131791	PRKAB2	1007.8908443868663	-2.7720803894605193	0.3826002053065545	-7.245370888495521	4.312574275682039e-13	5.556135872176924e-11
ENSRNOG00000023972	Col4a2	ENSG00000134871	COL4A2	18853.775750272496	-6.001993001401921	0.8294060356747822	-7.236495447635442	4.604271130570608e-13	5.889591566374877e-11
ENSRNOG00000005353	Rybp	ENSG00000163602	RYBP	3109.050460575388	-2.0287577085283948	0.2803877624244278	-7.235542988703727	4.636702347536911e-13	5.889591566374877e-11
ENSRNOG00000012663	Mfsd6	ENSG00000151690	MFSD6	2081.088050207487	4.545270306750302	0.6284509531574773	7.232498071510359	4.741893782212184e-13	5.981086583899381e-11
ENSRNOG00000016281	Col4a1	ENSG00000187498	COL4A1	42487.238371413936	-5.908319683072496	0.8172337929317178	-7.229656597871685	4.842168661191304e-13	6.065152509854691e-11
ENSRNOG00000005776	Bcl11b	ENSG00000127152	BCL11B	411.54278581855687	5.8087133678679805	0.8043103147859171	7.2219804484467955	5.123584088316037e-13	6.37338525523837e-11
ENSRNOG00000001128	Tesc	ENSG00000088992	TESC	217.36431733622683	-5.37156278827703	0.7448155326837516	-7.211937120755233	5.516144719605185e-13	6.814705637501282e-11
ENSRNOG00000022313	Klk9	ENSG00000213022	KLK9	22.606471171680273	22.458584369047013	3.1208760781054954	7.196243556931082	6.189402976263162e-13	7.594439556657052e-11
