ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000051006	Ufsp1	ENSG00000176125	UFSP1	402.5531530941062	-3.322954970574016	0.33010153718511587	-10.06646318254057	7.772290786540314e-24	4.1508743279389845e-21
ENSRNOG00000019082	LOC103690016	ENSG00000188322	SBK1	173.893729036735	23.4647772898534	2.3917119840917382	9.810870809665754	1.0109235498698261e-22	5.2401519537958283e-20
ENSRNOG00000009050	Amn	ENSG00000166126	AMN	1707.8429145068917	-11.59841283391755	1.1826594478175043	-9.807060566185319	1.0498209513828991e-22	5.2862984134777755e-20
ENSRNOG00000047080	Gng4	ENSG00000168243	GNG4	91.55567347803004	-5.577325762897725	0.5690765692227392	-9.800659637973487	1.11852785117439e-22	5.475815235860402e-20
ENSRNOG00000012862	Spsb4	ENSG00000175093	SPSB4	283.35675263953755	-5.426713339166267	0.5541231129213888	-9.793335113845238	1.202622454597656e-22	5.728383281034889e-20
ENSRNOG00000010106	Faxc	ENSG00000146267	FAXC	662.2303814124244	-5.593962333765025	0.5716401547005787	-9.785810684861886	1.295528670522129e-22	6.008525602442632e-20
ENSRNOG00000004874	Flrt3	ENSG00000125848	FLRT3	1346.873091034638	-5.419669835147002	0.5540702379600889	-9.781557398030454	1.3511522628768605e-22	6.105822431010716e-20
ENSRNOG00000000956	Rasl11a	ENSG00000122035	RASL11A	693.9312277925537	-4.123160569600019	0.421990472069565	-9.770743280953313	1.5034498113283956e-22	6.624199868712912e-20
ENSRNOG00000015403	Cd52	ENSG00000169442	CD52	43.999322189382674	-6.360866970084453	0.6513560751938315	-9.765575562017407	1.5821108434644228e-22	6.800761342735851e-20
ENSRNOG00000012879	Fabp3	ENSG00000121769	FABP3	774.7236468785491	-7.147026430106296	0.7345044486022977	-9.730405913410745	2.236985067281048e-22	9.386815434705044e-20
ENSRNOG00000000568	Slc29a3	ENSG00000198246	SLC29A3	1363.262447670597	2.2831406407246413	0.23850962057632674	9.572530597330774	1.043204023838938e-21	4.27568086421801e-19
ENSRNOG00000004839	B4galnt1	ENSG00000135454	B4GALNT1	606.5761840906608	-5.344381859580656	0.5587171200679995	-9.565452118113384	1.1171212535223465e-21	4.437473104280441e-19
ENSRNOG00000052307	Spats2	ENSG00000123352	SPATS2	2214.3947064152785	-2.744328123519197	0.2869438864957173	-9.563988823857228	1.1330361421505894e-21	4.437473104280441e-19
ENSRNOG00000016038	Mgmt	ENSG00000170430	MGMT	351.1825098710778	4.405026610539383	0.46626434396350747	9.447487605623444	3.470607352113531e-21	1.3296953037749756e-18
ENSRNOG00000005284	Itpka	ENSG00000137825	ITPKA	206.5466563464153	-4.6429239481983355	0.5006676804467753	-9.273464474589572	1.8019575545848176e-20	6.756957434468686e-18
ENSRNOG00000018694	Lipg	ENSG00000101670	LIPG	857.1154952688669	-7.250729015868104	0.7831682846008788	-9.258200515056924	2.0790642684321146e-20	7.633630972259914e-18
ENSRNOG00000025384	Slc2a10	ENSG00000197496	SLC2A10	839.3814502378015	-6.414491412080281	0.6940401098485118	-9.242248857173935	2.413699584899556e-20	8.681437037606077e-18
ENSRNOG00000048172	Rac3	ENSG00000169750	RAC3	272.39162647239505	-4.187694485472642	0.4546333815553532	-9.211146069270269	3.226612204965791e-20	1.137316270006342e-17
ENSRNOG00000054438	LOC292543			102.94477315112782	-3.8160576787818807	0.41649912961307134	-9.162222457288223	5.083930566526705e-20	1.7568469079307187e-17
ENSRNOG00000000435	Ppt2	ENSG00000221988	PPT2	1125.1692214841412	-2.5139518888086956	0.2757281741097032	-9.117500947902686	7.687652271005794e-20	2.6055227620039637e-17
ENSRNOG00000000435	Ppt2	ENSG00000258388	PPT2-EGFL8	1125.1692214841412	-2.5139518888086956	0.2757281741097032	-9.117500947902686	7.687652271005794e-20	2.6055227620039637e-17
ENSRNOG00000039390	Slc37a2	ENSG00000134955	SLC37A2	535.3336958560881	-4.139416788905941	0.45498974811187964	-9.097824305017264	9.215942944247146e-20	3.06456185753607e-17
ENSRNOG00000019677	Arid3b	ENSG00000179361	ARID3B	388.30532739139335	-3.5406456636320263	0.390048999142636	-9.077438146014206	1.1116036472244513e-19	3.627944940496987e-17
ENSRNOG00000002592	Rps6ka6	ENSG00000072133	RPS6KA6	695.6232284411758	-5.5505861798732115	0.6149501505501282	-9.02607499958771	1.7793961275175233e-19	5.701832245703424e-17
ENSRNOG00000050847	AABR07027902.1			555.2278514696452	-2.3102427590752757	0.2560840394519661	-9.021424232526641	1.8565962849563646e-19	5.842973736798387e-17
ENSRNOG00000018599	Gga2	ENSG00000103365	GGA2	2128.1638023973296	-2.3650417649664344	0.26254630849847893	-9.008093766361739	2.0966906035691555e-19	6.482820210053122e-17
ENSRNOG00000000341	Nid2	ENSG00000087303	NID2	3058.4140502170435	-3.543713296012956	0.39466794792446813	-8.978974134203456	2.73303010974317e-19	8.304641836916144e-17
ENSRNOG00000010518	Cer1	ENSG00000147869	CER1	56.59095216942388	-3.7023727491170115	0.4147325991248816	-8.927132221892634	4.371947417847983e-19	1.3059525642737772e-16
ENSRNOG00000017237	Lama1	ENSG00000101680	LAMA1	17181.07392172734	-7.7263923541293895	0.8695409443293708	-8.88559924005457	6.357714670913992e-19	1.8674727226698033e-16
ENSRNOG00000020024	Taf7	ENSG00000178913	TAF7	902.6318638526136	-2.022509402018571	0.22783655008077772	-8.87701907925443	6.867602495041282e-19	1.9841742028296322e-16
ENSRNOG00000012406	Pcbp4	ENSG00000090097	PCBP4	1127.3779933477933	-2.3928348114641986	0.2724121541882143	-8.783876837635326	1.5793461964151388e-18	4.489418929938775e-16
ENSRNOG00000061995	Grtp1	ENSG00000139835	GRTP1	354.3778134354444	-3.9943160527870356	0.4570379318739741	-8.739572307290345	2.339945802452285e-18	6.545905527368107e-16
ENSRNOG00000053269	Tmem106c	ENSG00000134291	TMEM106C	709.2598476894754	2.871176991642086	0.32887501230786964	8.730298393586352	2.5400159088389305e-18	6.994568808965205e-16
ENSRNOG00000008129	Pla2r1	ENSG00000153246	PLA2R1	678.0646351249919	-5.379389992650695	0.6225454769545312	-8.640959081361359	5.574308107162047e-18	1.5114093243172907e-15
ENSRNOG00000031515	Klra2			889.8823352744703	-3.020566023216031	0.3497317161318067	-8.636808970672941	5.7804922278186216e-18	1.5435665912587179e-15
ENSRNOG00000050697	Ctsz	ENSG00000101160	CTSZ	6869.963474541936	-3.9143489716610205	0.45420240424891817	-8.61807188831133	6.80909297190486e-18	1.791096336370914e-15
ENSRNOG00000012442	Cemip	ENSG00000103888	CEMIP	1575.477762111884	-5.68534731331164	0.6623559096767297	-8.583523193876896	9.201074342700048e-18	2.3847019737609657e-15
ENSRNOG00000028930	Dab2	ENSG00000153071	DAB2	1485.7454462592348	-3.9327602692454353	0.45884828071119904	-8.570938226356198	1.0264529948744043e-17	2.621769214734276e-15
ENSRNOG00000011613	Ppip5k2	ENSG00000145725	PPIP5K2	1800.3227997731574	-2.091345465607767	0.24408054796392276	-8.56825946620247	1.0506086556090108e-17	2.645132420921887e-15
ENSRNOG00000059538	Clec2g			18501.02935710037	3.9793441683202886	0.4733017343368069	8.40762642439113	4.1839127769197874e-17	1.0385532222596386e-14
ENSRNOG00000007743	Mgst1	ENSG00000008394	MGST1	3098.768173744779	4.611799937044213	0.5508880338416177	8.371573992783663	5.685365466667874e-17	1.3916511247854807e-14
ENSRNOG00000049856	Zfp617	ENSG00000181896	ZNF101	249.19216011489704	-2.0832663567750918	0.2490887519067107	-8.363550504903253	6.085845766761672e-17	1.469273230046681e-14
ENSRNOG00000028651	RGD1566386			231.18017065745144	2.690141163134207	0.32183624702003844	8.35872648914748	6.339890479393354e-17	1.5099220244436278e-14
ENSRNOG00000017672	Akr1c14			4048.4934808706575	-4.923126804491617	0.58928780422478	-8.354367372269124	6.578431409045837e-17	1.5458436687069846e-14
ENSRNOG00000016281	Col4a1	ENSG00000187498	COL4A1	42487.238371413936	-6.4538749594313	0.7727522175124574	-8.35180386826552	6.722823065467259e-17	1.5589872856025653e-14
ENSRNOG00000057039	AC124874.1			627.2710420547494	-2.298130197293116	0.27525115045610554	-8.3492119596412	6.871991750738508e-17	1.572882891104097e-14
ENSRNOG00000024954	Mgat5b	ENSG00000167889	MGAT5B	100.83861080767163	-5.062058194061139	0.6083886607350746	-8.320434815377721	8.76412008677166e-17	1.9802416975546633e-14
ENSRNOG00000010655	Mttp	ENSG00000138823	MTTP	327.23376937040655	-9.226023559731857	1.112497771544661	-8.293071497052864	1.1036095930604413e-16	2.462027274442686e-14
ENSRNOG00000058372	Ac1576			1227.2070557832756	-2.6716351861730776	0.3233202852536417	-8.263122692958177	1.419102439655767e-16	3.126282674561655e-14
ENSRNOG00000008365	Hoxb2	ENSG00000173917	HOXB2	1396.577400276229	5.591194363899085	0.6835828838558482	8.17924862653252	2.8561924040545373e-16	6.214510485068786e-14
ENSRNOG00000031801	Ephb3	ENSG00000182580	EPHB3	2073.9133170194455	-2.9372498815672805	0.3596640092543975	-8.166649445009398	3.1707254571384657e-16	6.814739689830283e-14
ENSRNOG00000021000	Naaladl1	ENSG00000168060	NAALADL1	60.32100525756799	-5.0948277776262465	0.6243083997524541	-8.160754812279329	3.329373975940685e-16	7.069504452045618e-14
ENSRNOG00000016875	Cbx7	ENSG00000100307	CBX7	2164.979770889765	3.7229795841980016	0.4569163732184887	8.14805466036067	3.698251953858329e-16	7.75928481366657e-14
ENSRNOG00000006440	Ift27	ENSG00000100360	IFT27	552.547251595719	2.233337722943549	0.27419483837234504	8.145075728634872	3.7904461173041644e-16	7.859155573102188e-14
ENSRNOG00000013969	Ahi1	ENSG00000135541	AHI1	602.6281793542204	-2.8028102230957144	0.3449205879059591	-8.125958036056366	4.43842581709094e-16	9.095676348884968e-14
ENSRNOG00000021839	Cep126	ENSG00000110318	CEP126	265.10405263402396	3.2627739669349567	0.4018950694803092	8.11847224489231	4.720886438119673e-16	9.563322136255301e-14
ENSRNOG00000012730	Lrrk1	ENSG00000154237	LRRK1	2426.151181876983	2.689121491167489	0.33141505666107135	8.114059506709667	4.895614753867032e-16	9.80458118433552e-14
ENSRNOG00000015583	Dnal4	ENSG00000100246	DNAL4	1148.3801954981996	2.437805685258437	0.3006023918522362	8.109734823589703	5.073035089775859e-16	1.0045749485641544e-13
ENSRNOG00000003699	Endov	ENSG00000173818	ENDOV	311.02957685102996	2.6616987148437707	0.32831466573546453	8.10715753096574	5.181766186058253e-16	1.0147049695898961e-13
ENSRNOG00000061595	Tfec	ENSG00000105967	TFEC	129.09364301639488	-6.314164850127196	0.7843302516262569	-8.050390555553854	8.25302475810707e-16	1.598366025679989e-13
ENSRNOG00000036925	Mansc4	ENSG00000205693	MANSC4	39.631116309024904	-6.36573786463364	0.7911090195251909	-8.046600035547868	8.512580963472302e-16	1.6307144228286503e-13
ENSRNOG00000017889	Serac1	ENSG00000122335	SERAC1	181.73422276588263	-1.72084900142623	0.2141477919575485	-8.035800816322972	9.29696689125789e-16	1.7430823882077559e-13
ENSRNOG00000048682	Zwint	ENSG00000122952	ZWINT	3046.4601383419467	-2.6729501818259944	0.33262369659472474	-8.035958379365766	9.285026103091105e-16	1.7430823882077559e-13
ENSRNOG00000048187	Epop	ENSG00000273604	EPOP	297.5738378009165	-5.318839335300396	0.6624715794628927	-8.028781158601118	9.844578202115774e-16	1.8263246972009306e-13
ENSRNOG00000008016	Ckap4	ENSG00000136026	CKAP4	7069.962069604938	-2.956752153817924	0.3686575374271397	-8.020321988946955	1.0546832915737377e-15	1.936222742780787e-13
ENSRNOG00000000850	Apom	ENSG00000204444	APOM	121.01423800988806	-3.9951078628987218	0.49871341507957695	-8.01082894924983	1.13937827243052e-15	2.0701446054964417e-13
ENSRNOG00000050562	Zfp449	ENSG00000173275	ZNF449	401.6735273266482	-1.7147964628332173	0.2149405345512939	-7.978004085702106	1.4871847357108372e-15	2.6745044675681424e-13
ENSRNOG00000050090	Slc6a17	ENSG00000197106	SLC6A17	841.7206030715396	-3.763808014337187	0.47199569897331844	-7.974242185944055	1.5331863234261446e-15	2.729381390309331e-13
ENSRNOG00000045679	Apoa1	ENSG00000118137	APOA1	329.0814507227246	-8.10499475749061	1.0173105298361906	-7.967080374952664	1.6246700343902518e-15	2.86331846860938e-13
ENSRNOG00000028941	Zbed3	ENSG00000132846	ZBED3	1771.983784492863	2.861051908518292	0.3592917930879437	7.9630316181978404	1.678745416415288e-15	2.929327645435944e-13
ENSRNOG00000008063	Hibadh	ENSG00000106049	HIBADH	3411.953369775498	2.4843264313617	0.31297837794557315	7.937693484352212	2.0597558424808975e-15	3.5589349968513076e-13
ENSRNOG00000003104	Trpv2	ENSG00000187688	TRPV2	493.34346164879764	-4.368998640928629	0.5513672269731652	-7.923936039711816	2.301080181994688e-15	3.9373045754829495e-13
ENSRNOG00000004062	C4bpa	ENSG00000123838	C4BPA	126.47459354771576	-4.579145922594219	0.5806690196628954	-7.88598283623366	3.1206950485872106e-15	5.288377840028942e-13
ENSRNOG00000001573	Usp25	ENSG00000155313	USP25	2722.4050103002496	2.2650300255462574	0.2873086887931108	7.88361129996069	3.180526109293731e-15	5.338437347637402e-13
ENSRNOG00000046439	Vps37c	ENSG00000167987	VPS37C	1535.842664822479	-1.9088480671794281	0.24225089655083037	-7.8796326220361514	3.2834502863040116e-15	5.459200740171878e-13
ENSRNOG00000028176	Elmod2	ENSG00000179387	ELMOD2	1412.4949168086464	-1.572976688656404	0.19984998722512948	-7.870787036300673	3.52417104578349e-15	5.804672010363386e-13
ENSRNOG00000016257	Cotl1	ENSG00000103187	COTL1	6620.367093122604	-2.8860333857000215	0.3686783439639039	-7.8280523739755745	4.9548553975050935e-15	8.08558995607683e-13
ENSRNOG00000045948	Arl10	ENSG00000175414	ARL10	206.12625571359501	-1.8818080605693672	0.24079919774509764	-7.814843563396708	5.503133347285745e-15	8.897910285556327e-13
ENSRNOG00000008931	Slc25a21	ENSG00000183032	SLC25A21	67.78872281190645	-5.608763672341727	0.7192355023869342	-7.798229722709551	6.278164530274456e-15	1.0058761061959729e-12
ENSRNOG00000008885	Chst11	ENSG00000171310	CHST11	688.7142151504521	-5.297261153303382	0.6815243998332724	-7.7726654461664175	7.68515269334363e-15	1.2202083879953887e-12
ENSRNOG00000009871	Piwil2	ENSG00000197181	PIWIL2	146.65778453844675	-5.716667213284404	0.7358257531152042	-7.769050198477324	7.907682733795074e-15	1.2443303616107536e-12
ENSRNOG00000012153	Rbl2	ENSG00000103479	RBL2	1861.4520704723764	2.061475368335769	0.26588989852072537	7.7531165335906245	8.966426346836332e-15	1.3984451144835708e-12
ENSRNOG00000008984	Irak1bp1	ENSG00000146243	IRAK1BP1	457.2310425773001	3.616297035162063	0.4681856465461675	7.724066429288669	1.1267607248729385e-14	1.7419325451895322e-12
ENSRNOG00000017219	Vac14	ENSG00000103043	VAC14	1720.812535591365	-1.2791219741335018	0.1658063972181956	-7.714551402080227	1.214084978423244e-14	1.8606116225853263e-12
ENSRNOG00000053362	Gabarapl1	ENSG00000139112	GABARAPL1	5626.2294001967575	3.117914149301714	0.40437884537893776	7.710378979839957	1.2544466031222539e-14	1.9058937011574658e-12
ENSRNOG00000023700	RGD1311847	ENSG00000105072	C19orf44	685.575355900068	1.8619745751860632	0.24205995000067992	7.692204246017704	1.4462150181504733e-14	2.1784695281952087e-12
ENSRNOG00000003278	Map3k14	ENSG00000006062	MAP3K14	571.3296011193601	3.1584636087497096	0.41094991844099954	7.685762831470602	1.520880258746236e-14	2.271524888147768e-12
ENSRNOG00000015860	Gipr	ENSG00000010310	GIPR	57.66034257806365	-4.435695414718555	0.5779749718469972	-7.674545838107298	1.6600575373568556e-14	2.4585591628888426e-12
ENSRNOG00000005868	Ttc21b	ENSG00000123607	TTC21B	932.8941546517304	3.523942530610525	0.45975757881395557	7.664783992688712	1.7913242248066708e-14	2.6248881073847404e-12
ENSRNOG00000016544	Arhgef28	ENSG00000214944	ARHGEF28	1856.136271244163	2.5431731317258284	0.3318332052159624	7.664010387600272	1.802153092337458e-14	2.6248881073847404e-12
ENSRNOG00000007433	Cyb561	ENSG00000008283	CYB561	4660.7427340781205	4.653611191384706	0.6073778581181516	7.661805792201683	1.8333673647824532e-14	2.644322249857634e-12
ENSRNOG00000013360	Prkcsh	ENSG00000130175	PRKCSH	8837.770465031484	-1.893573506090914	0.247171876930843	-7.6609585588926965	1.8455040667980537e-14	2.644322249857634e-12
ENSRNOG00000023972	Col4a2	ENSG00000134871	COL4A2	18853.775750272496	-5.992609996353114	0.7842454296591129	-7.641243123288477	2.1513438783020448e-14	3.0576842347738094e-12
ENSRNOG00000029465	Slc26a10			1069.7573081737767	-7.36911335755165	0.9650342593208668	-7.636115802497613	2.2387297885666953e-14	3.156429903495955e-12
ENSRNOG00000001242	Gstt3			6775.488377411177	3.861092129570049	0.5058220222677361	7.633301753568845	2.2881645641283732e-14	3.200524783984004e-12
ENSRNOG00000016789	Actr1b	ENSG00000115073	ACTR1B	4380.146130085385	-1.6758831285998648	0.21990392397544045	-7.620978736091279	2.5175941971498987e-14	3.4937070968952608e-12
ENSRNOG00000010911	Tmem108	ENSG00000144868	TMEM108	180.15008405813015	-6.865772392166543	0.9020155558664185	-7.611589786355426	2.707447141225473e-14	3.727816282574823e-12
ENSRNOG00000051986	Plcg2	ENSG00000197943	PLCG2	1138.9298460621892	2.910542307831812	0.38253902493859776	7.608484672378171	2.773281371458585e-14	3.78886130934776e-12
ENSRNOG00000012208	Itgb7	ENSG00000139626	ITGB7	279.14288624524636	-4.646821690993439	0.6110544395270857	-7.6045952543766155	2.8579690579846745e-14	3.8745266675324535e-12
ENSRNOG00000003469	MAST1	ENSG00000105613	MAST1	34.244169393711324	-4.858317726288332	0.6395313327982963	-7.596684442387769	3.0381416707667456e-14	4.0873441836330625e-12
ENSRNOG00000010598	Hs3st1	ENSG00000002587	HS3ST1	1666.553384118408	-3.900522831092047	0.5136175878145763	-7.594215859485314	3.096618296154128e-14	4.134454609956087e-12
ENSRNOG00000016239	Zadh2	ENSG00000180011	ZADH2	1079.3604473095197	2.9983131541455257	0.39525202107512386	7.585826243189909	3.303749197429143e-14	4.377840289886558e-12
ENSRNOG00000010188	Satb2	ENSG00000119042	SATB2	124.28259434220577	-4.907867368166839	0.6473808815928236	-7.581112615021104	3.4260404963531024e-14	4.5060102766960505e-12
ENSRNOG00000010794	Dennd3	ENSG00000105339	DENND3	2000.0976362447898	3.058145161557767	0.4035064206908807	7.57892564961329	3.4842810028983215e-14	4.548664325561483e-12
ENSRNOG00000018239	Dhrs4	ENSG00000157326	DHRS4	1267.2018383930588	2.686640682515153	0.3551168301004908	7.565512121052919	3.863394883013128e-14	5.006505251339954e-12
ENSRNOG00000018239	Dhrs4	ENSG00000187630	DHRS4L2	1267.2018383930588	2.686640682515153	0.3551168301004908	7.565512121052919	3.863394883013128e-14	5.006505251339954e-12
ENSRNOG00000008376	LOC100909595			9483.041177782208	-5.590879002481241	0.7397491450547685	-7.557803939154686	4.099313120011097e-14	5.27345214796172e-12
ENSRNOG00000023587	Dhtkd1	ENSG00000181192	DHTKD1	504.0619279761632	3.945831512911961	0.5223072510760882	7.554617525953404	4.200924878262234e-14	5.365007250325624e-12
ENSRNOG00000018122	Tspan17	ENSG00000048140	TSPAN17	442.15734078342115	-3.6450180868833733	0.48282757477830507	-7.549316313503881	4.375490188001942e-14	5.547743818226347e-12
ENSRNOG00000048878	Smim24	ENSG00000095932	SMIM24	305.9059552597225	-4.179076927441082	0.5537187093422202	-7.547292256758921	4.44400599660266e-14	5.594368691723234e-12
ENSRNOG00000000917	Nupr2	ENSG00000185290	NUPR2	226.4247106252136	2.225454048418395	0.2960673950366209	7.516714389111055	5.616993914048527e-14	7.020844024197961e-12
ENSRNOG00000008313	Hoxb3	ENSG00000120093	HOXB3	894.7735460085792	4.302488087692418	0.5731159912401268	7.5071855496172	6.041207220386845e-14	7.497903947330829e-12
ENSRNOG00000011068	Papss2	ENSG00000198682	PAPSS2	989.3116533418123	-3.592581821586936	0.4794327462931871	-7.493401002254375	6.711145752489019e-14	8.271135156773878e-12
ENSRNOG00000026023	Taf4b	ENSG00000141384	TAF4B	538.6981220847352	-1.8660671611662822	0.24917474451087748	-7.4889899649714335	6.94056465946141e-14	8.494479969329714e-12
ENSRNOG00000008526	Pdzd3	ENSG00000172367	PDZD3	158.9022072310574	-4.641288272712735	0.619919418663163	-7.486921901432818	7.050762843178464e-14	8.569837541253603e-12
ENSRNOG00000007445	Asph			1856.1641551205985	2.16110738961605	0.28880275096624186	7.4829875490648	7.265176709943023e-14	8.769963995618892e-12
ENSRNOG00000018039	Sncb	ENSG00000074317	SNCB	100.66356559469274	-12.661515703700898	1.6927558325329266	-7.479824000815908	7.442221180819416e-14	8.922565040187849e-12
ENSRNOG00000000151	Ldlrap1	ENSG00000157978	LDLRAP1	568.5274552399989	-2.7786495935947366	0.3716649411620499	-7.476221956547727	7.64897262969367e-14	9.108479299035219e-12
ENSRNOG00000010905	Dlx5	ENSG00000105880	DLX5	3689.2508985472205	5.557849346109372	0.7453968994085471	7.456228152437151	8.903451794063436e-14	1.0531170095206309e-11
ENSRNOG00000009482	Emx2	ENSG00000170370	EMX2	2798.968523959799	3.2368739296313374	0.43429047072873117	7.453246496981443	9.10708992336639e-14	1.0700223520627284e-11
ENSRNOG00000003228	Mid1ip1	ENSG00000165175	MID1IP1	2236.3570249242125	3.344065767015582	0.4493471742698358	7.442053624682303	9.913196297832755e-14	1.1570210036622813e-11
