ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000007478	Cry2	ENSG00000121671	CRY2	1823.5262925623902	1.7868858107265926	0.2118332049403859	8.435343322258934	3.302319503681359e-17	2.7695953255647612e-14
ENSRNOG00000036877	Clca4l			345.3530679065496	-8.113212285502794	0.9631750768050393	-8.423403471376394	3.657023986844265e-17	2.933728242663632e-14
ENSRNOG00000014099	Krt15	ENSG00000171346	KRT15	8330.515489148105	-7.3541595902995764	0.8816745384380487	-8.34112733177938	7.358560601703394e-17	4.849028630786761e-14
ENSRNOG00000055672	Gpx2	ENSG00000176153	GPX2	20343.766074203693	-3.031930466787169	0.3634209818284452	-8.342750194369371	7.258238782355866e-17	4.849028630786761e-14
ENSRNOG00000014096	Nr3c1	ENSG00000113580	NR3C1	1990.1867111377692	1.2608268110523175	0.15111976557320428	8.343229002969553	7.228898428935152e-17	4.849028630786761e-14
ENSRNOG00000029427	Grhl3	ENSG00000158055	GRHL3	239.88254107027274	-5.608187168152964	0.6723518566829702	-8.341149224783589	7.357198167159479e-17	4.849028630786761e-14
ENSRNOG00000020399	Ltb4r	ENSG00000213903	LTB4R	74.43020843532281	-5.657504398314901	0.6775624264332247	-8.349790628291961	6.838407910220969e-17	4.849028630786761e-14
ENSRNOG00000003899	Krt14	ENSG00000186847	KRT14	14380.420744428908	-9.424763939787862	1.1397267416426462	-8.269318947631515	1.347264011570366e-16	8.57185113016718e-14
ENSRNOG00000012228	Skap2	ENSG00000005020	SKAP2	1764.6176400479235	-0.7823436329647325	0.09519162588215103	-8.218618242042512	2.058612089777852e-16	1.2661150556163716e-13
ENSRNOG00000007851	Psma3l	ENSG00000100567	PSMA3	6331.476615627994	-0.8692362087530336	0.10596176481483363	-8.203300598777389	2.338754308359226e-16	1.3920114755979383e-13
ENSRNOG00000027730	Nxpe1	ENSG00000095110	NXPE1	170.51281373362758	2.8388111255023287	0.346796812539076	8.185805125248837	2.7048912941827493e-16	1.5596234146551846e-13
ENSRNOG00000028062	Arpc5	ENSG00000162704	ARPC5	8929.68333917658	-0.9462243748290066	0.1172107953151583	-8.072843224762558	6.867976986417219e-16	3.840031617466185e-13
ENSRNOG00000017808	Klf15	ENSG00000163884	KLF15	703.6658164834172	2.217591318940269	0.2763258370355561	8.025276762863552	1.0129730589814096e-15	5.497166444489996e-13
ENSRNOG00000055934	Dmkn	ENSG00000161249	DMKN	917.4087827632981	-8.755468725898071	1.1006795267844305	-7.954603054602687	1.7970673593814596e-15	9.473625670842089e-13
ENSRNOG00000046699	Slpi	ENSG00000124107	SLPI	5030.967823332561	-5.149338236992672	0.6505914285130021	-7.9148571765878435	2.475370892082774e-15	1.2019228507847173e-12
ENSRNOG00000001348	Erp29	ENSG00000089248	ERP29	4135.172163839718	-1.263856394555229	0.15959024946990738	-7.919383538488321	2.3869101534024016e-15	1.2019228507847173e-12
ENSRNOG00000004649	Il1b	ENSG00000125538	IL1B	1261.2457821899934	-5.174164752636698	0.6535415007453309	-7.917117347155194	2.4308031072551007e-15	1.2019228507847173e-12
ENSRNOG00000020380	Lgals7	ENSG00000205076	LGALS7	2089.7637990008684	-6.2505128140244395	0.7901053426530944	-7.910986645193216	2.553569256122035e-15	1.208100162684812e-12
ENSRNOG00000020380	Lgals7	ENSG00000178934	LGALS7B	2089.7637990008684	-6.2505128140244395	0.7901053426530944	-7.910986645193216	2.553569256122035e-15	1.208100162684812e-12
ENSRNOG00000009131	Zc3h12a	ENSG00000163874	ZC3H12A	2237.4739128420606	-3.2615256963696924	0.41391799732440815	-7.87964214518914	3.2832000593344686e-15	1.5144581073695069e-12
ENSRNOG00000026527	Snx32	ENSG00000172803	SNX32	107.33664377957591	2.0142608534017707	0.2562338385631861	7.861025946832791	3.8099984775524765e-15	1.7145922416907498e-12
ENSRNOG00000062228	LOC100359515			262.0580804271259	-6.460496949052247	0.8230966394008912	-7.849013882203018	4.1932120850042896e-15	1.7992780507073057e-12
ENSRNOG00000007069	Adhfe1	ENSG00000285655	AC009879.2	160.98405312420422	3.522219171346127	0.44872916573467986	7.849320793711701	4.182964157276584e-15	1.7992780507073057e-12
ENSRNOG00000007069	Adhfe1	ENSG00000285791	AC009879.3	160.98405312420422	3.522219171346127	0.44872916573467986	7.849320793711701	4.182964157276584e-15	1.7992780507073057e-12
ENSRNOG00000007069	Adhfe1	ENSG00000147576	ADHFE1	160.98405312420422	3.522219171346127	0.44872916573467986	7.849320793711701	4.182964157276584e-15	1.7992780507073057e-12
ENSRNOG00000014269	Cxcr2	ENSG00000163464	CXCR1	120.38261482283029	-6.119360085541061	0.7812761965458241	-7.832518272790028	4.7819366984700985e-15	2.0052616823516315e-12
ENSRNOG00000011011	Nmb	ENSG00000197696	NMB	266.05835485126636	5.1460273669846845	0.6591984905718318	7.806491429494453	5.880196671939099e-15	2.411011306532185e-12
ENSRNOG00000026653	Hcar2	ENSG00000255398	HCAR3	412.21264487377107	-3.910181220758682	0.5021960759949761	-7.786164423948624	6.9074047430553815e-15	2.7706201068285838e-12
ENSRNOG00000026653	Hcar2	ENSG00000182782	HCAR2	412.21264487377107	-3.910181220758682	0.5021960759949761	-7.786164423948624	6.9074047430553815e-15	2.7706201068285838e-12
ENSRNOG00000008855	Gjb2	ENSG00000165474	GJB2	7235.367462852819	-4.707004697672114	0.6054142785000239	-7.774849164995253	7.553735777140505e-15	2.9654038047663714e-12
ENSRNOG00000011373	Reep4	ENSG00000168476	REEP4	1209.1281293941995	-1.6433167307568655	0.21191680875818056	-7.75453698263295	8.866638304104788e-15	3.3004361125770686e-12
ENSRNOG00000004632	Pmch	ENSG00000183395	PMCH	12.818091974171974	18.13657295035095	2.3376254367079516	7.758545345011498	8.590902821417693e-15	3.3004361125770686e-12
ENSRNOG00000009115	LOC102550598			332.467098312295	-6.550716257011816	0.8448789730558883	-7.753437434142995	8.943786549718358e-15	3.3004361125770686e-12
ENSRNOG00000004188	LOC298795	ENSG00000175793	SFN	2218.89563583353	-5.283096571917259	0.6832984042347772	-7.731756051492283	1.0607306576259471e-14	3.837557130167912e-12
ENSRNOG00000032246	Acsm3	ENSG00000005187	ACSM3	228.53062281630983	2.369416914991049	0.3070171360043491	7.7175396325678856	1.1859665854018383e-14	4.2081287437017925e-12
ENSRNOG00000002640	Serpinb5	ENSG00000206075	SERPINB5	2226.160041298576	-6.250905080286401	0.8122475024986126	-7.695813235568648	1.4059704874395397e-14	4.89463423844282e-12
ENSRNOG00000014378	Il1r2	ENSG00000115590	IL1R2	337.2889534277075	-5.647530256650856	0.7351165882676545	-7.682496010543843	1.5601840348938896e-14	5.296018889014722e-12
ENSRNOG00000012084	Xpnpep1	ENSG00000108039	XPNPEP1	5235.288624426846	-0.9387228746364527	0.12221383255804466	-7.680987127137285	1.578673453448646e-14	5.296018889014722e-12
ENSRNOG00000011986	Krt12	ENSG00000187242	KRT12	737.528738137557	-6.130687470022823	0.7993420851634834	-7.669666822020212	1.72443690137673e-14	5.6817116548753655e-12
ENSRNOG00000017194	Prdx1	ENSG00000117450	PRDX1	20055.526318848242	-1.436934044443498	0.18748109643119615	-7.664420956546089	1.7963979831633234e-14	5.814971787253768e-12
ENSRNOG00000018369	Prx	ENSG00000105227	PRX	320.38457934614786	1.5401100102344958	0.2013839646751515	7.647629803687781	2.0471755868839173e-14	6.512489095447442e-12
ENSRNOG00000030021	Ccl6	ENSG00000275688	CCL15-CCL14	812.3931962769135	-2.490362226383226	0.32727736171038946	-7.609332382075877	2.7551536901225777e-14	8.616159446856217e-12
ENSRNOG00000030021	Ccl6	ENSG00000275718	CCL15	812.3931962769135	-2.490362226383226	0.32727736171038946	-7.609332382075877	2.7551536901225777e-14	8.616159446856217e-12
ENSRNOG00000030021	Ccl6	ENSG00000274736	CCL23	812.3931962769135	-2.490362226383226	0.32727736171038946	-7.609332382075877	2.7551536901225777e-14	8.616159446856217e-12
ENSRNOG00000019028	Znrf1	ENSG00000186187	ZNRF1	934.9954882886968	-0.8044275729955027	0.10591492527833607	-7.595035080103494	3.077090641180779e-14	9.011968161972467e-12
ENSRNOG00000042499	LOC100364435	ENSG00000034510	TMSB10	30249.73326819371	-1.4169839806992126	0.18650134941022078	-7.597714360674529	3.0140669454398596e-14	9.011968161972467e-12
ENSRNOG00000020416	Zfr2	ENSG00000105278	ZFR2	317.4459340788569	2.33178706812906	0.30698084768154954	7.595871487552763	3.057278262995708e-14	9.011968161972467e-12
ENSRNOG00000003835	Slc43a2	ENSG00000167703	SLC43A2	1355.299722641187	-1.9678762622936348	0.25889458344390176	-7.6010715871931	2.936885814699171e-14	9.011968161972467e-12
ENSRNOG00000002838	Pdzd11	ENSG00000120509	PDZD11	826.4106811770064	-0.9015054747710061	0.1187816629703513	-7.589601393238853	3.2089109122308183e-14	9.251189881495442e-12
ENSRNOG00000034012	Klk12	ENSG00000186474	KLK12	15.125634033034968	-23.802016235755186	3.137348953735503	-7.586665234485688	3.2824368956188055e-14	9.317575870932705e-12
ENSRNOG00000001005	Fcer2	ENSG00000104921	FCER2	160.61387851770607	-4.672871203996871	0.6165228585487157	-7.5793965125587235	3.471659891615371e-14	9.705393433362911e-12
ENSRNOG00000008846	Plag1	ENSG00000181690	PLAG1	106.20466640498961	4.292342275739834	0.5668880447973035	7.571763622700147	3.681909760520312e-14	9.990428969317687e-12
ENSRNOG00000031197	F8	ENSG00000185010	F8	1078.2574326585573	1.3023443033951776	0.17199743986716398	7.571881909410956	3.678557931634751e-14	9.990428969317687e-12
ENSRNOG00000042517	AABR07012302.1			292.95610422675844	-8.991860360137425	1.188620248485684	-7.56495640352178	3.879947112415816e-14	1.0375203503070175e-11
ENSRNOG00000020254	Per2	ENSG00000132326	PER2	1792.084789174333	2.212943633599736	0.2926972682426131	7.56052028393191	4.014602715010336e-14	1.0581919242093674e-11
ENSRNOG00000029964	Tmprss11g			1095.6286990877009	-4.8774121373093715	0.6453269747402416	-7.558047824163306	4.091636189216899e-14	1.0633067510879015e-11
ENSRNOG00000001288	Gpr146	ENSG00000164849	GPR146	453.9069105744996	2.2668401826163302	0.30005474301561624	7.55475537508285	4.1964781844607146e-14	1.0754058191872868e-11
ENSRNOG00000010024	Cyb5r4	ENSG00000065615	CYB5R4	1928.8501370303725	-0.7373469959705428	0.0977715471607907	-7.541529385414501	4.644913748191569e-14	1.1644285712960447e-11
ENSRNOG00000056135	Tsc22d3	ENSG00000157514	TSC22D3	2553.8073158977863	1.800301492784617	0.23874066199627203	7.540824749881648	4.6700836960548107e-14	1.1644285712960447e-11
ENSRNOG00000028043	Cxcl3			405.4885917385713	-6.343126813656695	0.8422967155281855	-7.53075097731927	5.044932118510123e-14	1.2411205669150703e-11
ENSRNOG00000014441	Krt16	ENSG00000186832	KRT16	1258.996630517612	-11.02348059388756	1.4648813853614402	-7.525169412380554	5.2652010149968636e-14	1.2595379644913284e-11
ENSRNOG00000020894	Lsm12	ENSG00000161654	LSM12	3626.725177165986	-0.8369422164590874	0.1112407176164974	-7.523703859448727	5.3245873519225855e-14	1.2595379644913284e-11
ENSRNOG00000003887	Lgi2	ENSG00000153012	LGI2	172.59954064054014	-5.4794853384276125	0.7282886826021456	-7.5237820788998615	5.321401215902209e-14	1.2595379644913284e-11
ENSRNOG00000018797	Myrip	ENSG00000170011	MYRIP	811.9157301599129	2.67317284816767	0.35540984727011066	7.521380931620797	5.420067541398305e-14	1.2658945089410143e-11
ENSRNOG00000015329	Kpna2	ENSG00000182481	KPNA2	3887.563662724807	-2.3430946823785543	0.31252574846542686	-7.497285244123683	6.515309631520606e-14	1.502674725139834e-11
ENSRNOG00000016853	Dsg1	ENSG00000134760	DSG1	196.13225674487313	-8.768755916808058	1.172390416221951	-7.479382120049676	7.467285724184439e-14	1.7009739369990998e-11
ENSRNOG00000036677	Slc16a3	ENSG00000141526	SLC16A3	3411.7952725752184	-3.826828958028498	0.5119878889623636	-7.474452112108085	7.752617140558097e-14	1.744433400737042e-11
ENSRNOG00000011593	Hey1	ENSG00000164683	HEY1	151.66332677533106	2.1554690796071956	0.28875799354833326	7.464621336089198	8.353950240414436e-14	1.8570932034444187e-11
ENSRNOG00000061246	Fam49b	ENSG00000153310	CYRIB	2189.5226713474135	-0.992192512781754	0.13311585369627044	-7.453601394809315	9.082613492790504e-14	1.995039304231876e-11
ENSRNOG00000017219	Vac14	ENSG00000103043	VAC14	1720.812535591365	-0.7115834166024819	0.0955052878211318	-7.450722706947696	9.283029200850133e-14	2.0150726092339505e-11
ENSRNOG00000051450	Abracl	ENSG00000146386	ABRACL	2699.805657951701	-0.9791560957516354	0.13146548875278447	-7.448008637406725	9.47596189626441e-14	2.0330345691624956e-11
ENSRNOG00000046752	AABR07012323.1			6.669488503087774	-22.234680027104005	2.991464844459904	-7.432706444229794	1.0639785690738784e-13	2.2564906411473712e-11
ENSRNOG00000017521	Gpr55	ENSG00000135898	GPR55	82.45523737413481	-5.311231193005499	0.7150950641672369	-7.427307863172971	1.1083020100841852e-13	2.3237818622799204e-11
ENSRNOG00000010588	Tns2	ENSG00000111077	TNS2	2740.2623451936624	2.440920719966631	0.33096460854951165	7.3751714138385704	1.6413373375654897e-13	3.4027320466765e-11
ENSRNOG00000011154	Adgrf5	ENSG00000069122	ADGRF5	3510.5818479200943	2.478793295344782	0.3369200478637875	7.357215194113135	1.8778649443415164e-13	3.849831787560591e-11
ENSRNOG00000049868	Kcnk6	ENSG00000099337	KCNK6	29.86262944609715	22.792190583610097	3.103642416522789	7.343690904039667	2.077826730790431e-13	4.173879850506493e-11
ENSRNOG00000030771	Dgkb	ENSG00000136267	DGKB	231.6785587613275	4.415976004158493	0.6013468505724227	7.343475732773724	2.0811714608779868e-13	4.173879850506493e-11
ENSRNOG00000050251	MGC105649	ENSG00000166920	C15orf48	1282.100994824786	-3.7918941107057362	0.5168727243766935	-7.3362240487316335	2.1970411534167543e-13	4.312511310818355e-11
ENSRNOG00000020455	Cst6	ENSG00000175315	CST6	291.6175605030889	-5.010646803440885	0.6829048839906148	-7.33725431008888	2.1802011230127774e-13	4.312511310818355e-11
ENSRNOG00000024569	Gimap9			986.0873447220271	1.4693901743092763	0.20053707236046237	7.327274488519857	2.3488043865413113e-13	4.561872603797235e-11
ENSRNOG00000016037	Mafb	ENSG00000204103	MAFB	1293.588040789152	-2.909872441627483	0.3973848411811492	-7.322555216194087	2.4329315529829515e-13	4.627837122070973e-11
ENSRNOG00000018254	Sncaip	ENSG00000064692	SNCAIP	236.90989971997357	2.397920679139176	0.32741343816718826	7.3238309721261885	2.409901989278922e-13	4.627837122070973e-11
ENSRNOG00000046662	Ints6l	ENSG00000165359	INTS6L	428.39069209785316	1.5917536688369156	0.21775229279371008	7.309928398066881	2.672847745183715e-13	5.0323177292229306e-11
ENSRNOG00000050946	Fam110a	ENSG00000125898	FAM110A	598.011732047749	-1.6243863890823749	0.22259074618939284	-7.2976366578162	2.9286621665521774e-13	5.4582571348539626e-11
ENSRNOG00000006828	Baz1a	ENSG00000198604	BAZ1A	1318.9658080677732	-1.2772801733715358	0.1752183847417164	-7.289647003962125	3.107681810499712e-13	5.733983708553018e-11
ENSRNOG00000005733	Cpsf2	ENSG00000165934	CPSF2	2720.2906129869016	-0.7587702904239092	0.104254805159973	-7.278036626317798	3.3871338655823717e-13	6.127059505280426e-11
ENSRNOG00000049714	Asap3	ENSG00000088280	ASAP3	633.4367978218495	1.840957297009591	0.2529358235056805	7.278357298282212	3.37909407551471e-13	6.127059505280426e-11
ENSRNOG00000008994	Arpc4	ENSG00000241553	ARPC4	5515.804384548146	-0.7635114281529789	0.10499048267944322	-7.272196571227611	3.5368839971860003e-13	6.335829770104747e-11
ENSRNOG00000001652	Erg	ENSG00000157554	ERG	614.1041209109168	2.6090048134409014	0.3588289189179578	7.270887812800342	3.5713245439675593e-13	6.336010496225524e-11
ENSRNOG00000016848	Fzd4	ENSG00000174804	FZD4	1098.5444325790775	2.1530195267831926	0.2964334340492231	7.2630792598977925	3.7837606523388413e-13	6.648968361552758e-11
ENSRNOG00000005871	Il1rn	ENSG00000136689	IL1RN	3691.1832883657203	-3.6153410270134985	0.5019209733678157	-7.203008479113939	5.889830869224452e-13	1.025219522340192e-10
ENSRNOG00000022116	Gjb6	ENSG00000121742	GJB6	230.29607405044993	-7.047536080822287	0.9789938797870883	-7.198753972144326	6.076527850353595e-13	1.047831919316581e-10
ENSRNOG00000008966	Slco5a1	ENSG00000137571	SLCO5A1	159.8530541670831	-3.219958193827249	0.44756529109269866	-7.194387629938754	6.274171407141634e-13	1.0718957095663914e-10
ENSRNOG00000059765	Asic1	ENSG00000110881	ASIC1	709.5152037695948	2.5649704179739374	0.3567393067356051	7.190041494011614	6.477163451048051e-13	1.0964233287641064e-10
ENSRNOG00000000485	Bak1	ENSG00000030110	BAK1	2905.497361106727	-1.082184061676645	0.15056070116360254	-7.1876927598837375	6.589533533862708e-13	1.1053043930300075e-10
ENSRNOG00000025948	Inava	ENSG00000163362	INAVA	1521.925213106491	-2.2216569322697826	0.30943529858904173	-7.179713957651436	6.985741966132405e-13	1.1612065316856666e-10
ENSRNOG00000057626	Kif1b	ENSG00000054523	KIF1B	9412.593863704375	-0.8400086529618669	0.11705666212244234	-7.176085818022131	7.173553538293286e-13	1.1817788958486554e-10
ENSRNOG00000000881	Mmgt1	ENSG00000169446	MMGT1	1533.5722841956735	-0.8147748668193349	0.11368232848657445	-7.1671197948373955	7.659200818626697e-13	1.2506187106591255e-10
ENSRNOG00000059961	Rapgef3	ENSG00000079337	RAPGEF3	889.3296822433147	1.402370259510658	0.19581632777694685	7.161661519401432	7.970502809628115e-13	1.2900328714074417e-10
ENSRNOG00000003206	Actr3	ENSG00000115091	ACTR3	10236.902800278827	-0.9734945917589021	0.1360652065435079	-7.154618116480936	8.390617311308175e-13	1.346219826182149e-10
ENSRNOG00000000611	Ube2d1	ENSG00000072401	UBE2D1	758.6608052694287	-0.7089619489749781	0.09935258466021965	-7.13581786925412	9.621333839274837e-13	1.5303726781763795e-10
ENSRNOG00000000720	MGC95208	ENSG00000179021	C3orf38	658.6737406140472	-0.7542451087379515	0.10574615633003827	-7.1326007007188075	9.848996949485344e-13	1.5531952368799494e-10
ENSRNOG00000024567	LOC683674	ENSG00000146576	C7orf26	1090.327296096006	-0.8247790572003133	0.11596768258692154	-7.1121457185463255	1.1425253495573624e-12	1.786502985142618e-10
ENSRNOG00000055293	Ptprb	ENSG00000127329	PTPRB	2028.8482707554147	2.379101099265314	0.33457203988603734	7.110878422702892	1.153066814144357e-12	1.7878349401493724e-10
ENSRNOG00000013939	Defb4			10.512271643334175	-23.116968901274227	3.253637398683337	-7.104961637897655	1.2035596577390414e-12	1.850573270411921e-10
ENSRNOG00000011925	Fam83b	ENSG00000168143	FAM83B	874.8219919005426	-3.029562706404922	0.42680696987292843	-7.0982034508642204	1.2638903628518312e-12	1.9272761227255486e-10
ENSRNOG00000013280	Olfm4	ENSG00000102837	OLFM4	6484.157630377096	-8.673497880840214	1.2233997575811193	-7.0896678106175814	1.3443429871179983e-12	2.033153479943786e-10
ENSRNOG00000057443	Nos2	ENSG00000007171	NOS2	607.3207055084832	-5.469170753885905	0.7716248904202317	-7.087862019209049	1.3619966165305025e-12	2.043105656227992e-10
ENSRNOG00000012458	Cyp2e1	ENSG00000130649	CYP2E1	119.56148888678524	6.992775988526685	0.9878601321657832	7.0787105996430215	1.4550187898081684e-12	2.1477241352600414e-10
ENSRNOG00000018679	Rptn	ENSG00000215853	RPTN	47.27338139512143	-26.508199673017998	3.74425695691594	-7.079695645368369	1.444714027927256e-12	2.1477241352600414e-10
ENSRNOG00000040242	Epm2a	ENSG00000112425	EPM2A	65.13140986995109	2.956701235855805	0.4184000322053307	7.0666850102076415	1.5867857422198032e-12	2.3236336293410782e-10
ENSRNOG00000038868	Iqcb1	ENSG00000173226	IQCB1	458.73849820149934	0.9866687636240917	0.1400266231866589	7.046294063014276	1.8374573351690917e-12	2.648666038375384e-10
ENSRNOG00000009465	Sfrp2	ENSG00000145423	SFRP2	1359.4288496650959	4.815734938233565	0.6833510777377276	7.047233984288614	1.8250928187183148e-12	2.648666038375384e-10
ENSRNOG00000027770	Trpm3	ENSG00000083067	TRPM3	93.98543786429342	3.5880171363113087	0.5118527526742551	7.00986195261264	2.3855338107689242e-12	3.4120530498060016e-10
ENSRNOG00000004575	Il1a	ENSG00000115008	IL1A	284.00612958651965	-6.313974791174082	0.9012944132468326	-7.00545204582879	2.46189648249729e-12	3.494188615273654e-10
ENSRNOG00000033153	Sfn	ENSG00000175793	SFN	3096.0944888538897	-5.214044321129168	0.7444411468035054	-7.003971158119516	2.4880735450827695e-12	3.504385113001693e-10
ENSRNOG00000001817	Tm7sf3	ENSG00000064115	TM7SF3	1619.525097357564	0.8335533198369113	0.11905832396141157	7.001218328145433	2.537461562215118e-12	3.5202032544685066e-10
ENSRNOG00000001924	Tp63	ENSG00000073282	TP63	756.240688761534	-4.8047725655780775	0.6861837823446889	-7.002165730528018	2.5203568405041093e-12	3.5202032544685066e-10
ENSRNOG00000039969	Dsc2	ENSG00000134755	DSC2	3827.5063144345004	-2.9108468580182945	0.4162618094651971	-6.992827090618952	2.694014634773205e-12	3.70949731538809e-10
ENSRNOG00000019403	Afap1l1	ENSG00000157510	AFAP1L1	617.2910925963843	1.814003586116474	0.2599024643667872	6.9795551594172744	2.9611615517455175e-12	4.04714013268567e-10
ENSRNOG00000012378	Dbnl	ENSG00000136279	DBNL	4042.052971586359	-1.2981387686743662	0.18611549910436329	-6.9749095315615905	3.0606770675906534e-12	4.152393571626113e-10
ENSRNOG00000023587	Dhtkd1	ENSG00000181192	DHTKD1	504.0619279761632	2.0266882658874277	0.2906420834709017	6.973141128374598	3.0994141872291993e-12	4.174254829822333e-10
ENSRNOG00000033059	Galnt6	ENSG00000139629	GALNT6	2396.4038202374472	-4.88571297811611	0.7009317590655805	-6.970311895453711	3.162390960763363e-12	4.197789612737037e-10
ENSRNOG00000014992	M6pr	ENSG00000003056	M6PR	9762.989621791681	-0.5602686004257873	0.0803688232831767	-6.971218160700211	3.142082743318491e-12	4.197789612737037e-10
ENSRNOG00000016234	Ciapin1	ENSG00000005194	CIAPIN1	1703.264685165651	-1.0879868354133504	0.1561349404232647	-6.968247033392637	3.209143731141073e-12	4.2294222130917095e-10
ENSRNOG00000046644	Prelid3b	ENSG00000101166	PRELID3B	1234.7442766529336	-0.8061686369332035	0.11593139983595555	-6.953841996852818	3.554697261672487e-12	4.6516112890155356e-10
ENSRNOG00000033568	Mapk8ip3	ENSG00000138834	MAPK8IP3	1296.619405677587	1.3135637419485133	0.18899485588260903	6.950261877838682	3.646087440006406e-12	4.737602771518182e-10
ENSRNOG00000028259	Mcemp1	ENSG00000183019	MCEMP1	307.167312271985	-5.198629855809354	0.7493183130736393	-6.937812362392455	3.982181352752623e-12	5.138127841932772e-10
ENSRNOG00000005365	Kcnip1	ENSG00000182132	KCNIP1	163.8934914178693	3.5982001664487657	0.5189637080966523	6.9334331289667634	4.1074812019502415e-12	5.262995531748883e-10
ENSRNOG00000049985	Gprasp1	ENSG00000198932	GPRASP1	1223.0422930073362	1.3807379221547231	0.1992637177860823	6.929198840086892	4.232305816304404e-12	5.385536180457417e-10
ENSRNOG00000001031	Ocm2	ENSG00000122543	OCM	306.84426056429265	-5.4581931842958245	0.7897313368071073	-6.911455744384364	4.7970519529762935e-12	6.062356546874356e-10
